price,date,SMA_7,SMA_30,return
66049.99492708022,2024-10-15 00:00:00,,,
66962.21994496793,2024-10-16 00:00:00,,,0.013811129264957867
67647.54414766871,2024-10-17 00:00:00,,,0.010234490482304848
67328.10527002988,2024-10-18 00:00:00,,,-0.004722106052239328
68465.61920668735,2024-10-19 00:00:00,,,0.016895083146856615
68388.87128965274,2024-10-20 00:00:00,,,-0.0011209701734079536
68962.82918045693,2024-10-21 00:00:00,67686.4548523634,,0.008392562707655538
67394.85775735618,2024-10-22 00:00:00,67878.57811383139,,-0.022736471831771854
67351.04793512498,2024-10-23 00:00:00,67934.1249695681,,-0.0006500469574240997
66683.96806542306,2024-10-24 00:00:00,67796.47124353301,,-0.009904521015685952
68214.05205157402,2024-10-25 00:00:00,67923.0350694679,,0.02294530500419234
66585.66535501445,2024-10-26 00:00:00,67654.47023351463,,-0.023871719207186337
67018.1650170265,2024-10-27 00:00:00,67458.65505171087,,0.006495386953124127
67938.55412885673,2024-10-28 00:00:00,67312.33004433943,,0.013733427520678854
69845.304531169,2024-10-29 00:00:00,67662.39386916983,,0.02806580779885004
72781.11308158132,2024-10-30 00:00:00,68438.11746152073,,0.04203301238528079
72342.62171127986,2024-10-31 00:00:00,69246.49655378598,,-0.00602479615569973
70264.99735573279,2024-11-01 00:00:00,69539.48874009438,,-0.028719229499849952
69507.92256395647,2024-11-02 00:00:00,69956.95405565752,,-0.010774565150034165
69299.16036699413,2024-11-03 00:00:00,70282.81053422434,,-0.003003430245958727
68803.50626277467,2024-11-04 00:00:00,70406.37512478404,,-0.00715238253385142
67793.29782704762,2024-11-05 00:00:00,70113.23130990955,,-0.014682513880453385
69335.42553133758,2024-11-06 00:00:00,69620.9902313033,,0.02274749501380202
75620.88606963192,2024-11-07 00:00:00,70089.31371106788,,0.09065294530360246
75987.24178320667,2024-11-08 00:00:00,70906.777200707,,0.004844636615834119
76550.0213845611,2024-11-09 00:00:00,71912.79131793624,,0.007406238049277425
76630.22631415377,2024-11-10 00:00:00,72960.08645324476,,0.0010477453584205598
80466.71654833542,2024-11-11 00:00:00,74626.259351182,,0.05006497329726711
88637.42000322911,2024-11-12 00:00:00,77603.9910906365,,0.10154140501042619
88264.59974582895,2024-11-13 00:00:00,80308.15883556384,71237.39851192468,-0.004206127134415483
90488.10007497849,2024-11-14 00:00:00,82432.04655061336,72052.00201685462,0.025191303597959402
87407.51273710128,2024-11-15 00:00:00,84063.51382974116,72733.51177659238,-0.03404411558342624
90947.97509443703,2024-11-16 00:00:00,86120.36435972343,73510.19280815133,0.04050524087082219
90606.45489380708,2024-11-17 00:00:00,88116.96844253106,74286.13779561057,-0.003755116046017859
89841.47194135105,2024-11-18 00:00:00,89456.21921296186,74998.66622009937,-0.008442918921754639
90534.62459650292,2024-11-19 00:00:00,89727.2484405724,75736.85799699437,0.007715286049680525
92251.65240738312,2024-11-20 00:00:00,90296.82739222301,76513.15210455857,0.01896542696822001
94217.02229634205,2024-11-21 00:00:00,90829.53056670351,77407.22425585809,0.021304441033531463
98509.11859102432,2024-11-22 00:00:00,92415.47426012109,78445.82661105476,0.04555542289568737
98927.49494553401,2024-11-23 00:00:00,93555.40566742064,79520.61084039179,0.0042470825086420305
97679.46381643033,2024-11-24 00:00:00,94565.8355135097,80502.79123255367,-0.012615614393054253
98015.9355289458,2024-11-25 00:00:00,95733.61602602321,81550.46690501804,0.0034446515098383035
93004.70093103287,2024-11-26 00:00:00,96086.48407381322,82416.68476881825,-0.05112673333034734
91931.83077291827,2024-11-27 00:00:00,96040.79526888966,83216.46065695364,-0.011535655159089053
95981.18057210564,2024-11-28 00:00:00,96292.81787971302,84087.65652498486,0.04404730945900237
95661.59595817851,2024-11-29 00:00:00,95886.02893216362,84850.3392875381,-0.003329659127156104
97453.2473451042,2024-11-30 00:00:00,95675.42213210222,85687.36014199891,0.01872905599138197
96513.14234698225,2024-12-01 00:00:00,95508.80477932394,86562.29830837388,-0.009646728290057194
97311.70719084324,2024-12-02 00:00:00,95408.20073102358,87489.0911292701,0.008274156497671603
95833.1362300365,2024-12-03 00:00:00,95812.26291659551,88373.55699137153,-0.01519417348117258
96031.63097759831,2024-12-04 00:00:00,96397.94866012123,89281.16114853232,0.002071253799785344
98881.4694561823,2024-12-05 00:00:00,96812.27564356077,90317.43353617014,0.029676039546269628
97201.50036407741,2024-12-06 00:00:00,97032.26198726062,91246.30269726148,-0.016989726197883193
99973.85150659826,2024-12-07 00:00:00,97392.34829604547,92058.068211827,0.02852169083951117
99781.82999198174,2024-12-08 00:00:00,97859.30367390254,92851.22115211953,-0.0019207173848239112
101235.3717025316,2024-12-09 00:00:00,98419.82717557231,93674.06616271852,0.014567198363335976
97353.94700820887,2024-12-10 00:00:00,98637.08585816834,94364.85685252036,-0.03834059804440537
96649.71446771531,2024-12-11 00:00:00,98725.38349961364,94904.2901164997,-0.007233733835508183
101123.61811033697,2024-12-12 00:00:00,99045.69045020717,95320.49672006996,0.04628987956416686
100000.80836535197,2024-12-13 00:00:00,99445.5915932464,95711.70367405405,-0.011103338329527479
101352.22971292294,2024-12-14 00:00:00,99642.50276557848,96073.8413286522,0.013514104232373425
101367.01064553364,2024-12-15 00:00:00,99868.95714465731,96539.15792559995,0.00014583727119332757
104721.50151808978,2024-12-16 00:00:00,100366.97568973705,96998.27547305504,0.03309253031330206
106074.10723541168,2024-12-17 00:00:00,101612.71286505174,97513.86388444186,0.012916217755799098
106034.913402645,2024-12-18 00:00:00,102953.4555700417,98053.64526648498,-0.00036949481629566794
100355.5761481501,2024-12-19 00:00:00,102843.7352897293,98381.01031820658,-0.05356101186152562
97851.35377075805,2024-12-20 00:00:00,102536.67034764445,98567.66703031908,-0.024953495097224887
97691.43431692653,2024-12-21 00:00:00,102013.69957678781,98683.48076433854,-0.0016343100802281851
97202.82496847633,2024-12-22 00:00:00,101418.81590863678,98639.93764358693,-0.005001557729872985
95094.27394862173,2024-12-23 00:00:00,100043.49768442707,98512.16361035654,-0.02169228127411338
94644.91085464321,2024-12-24 00:00:00,98410.7553443173,98411.01184496362,-0.004725448497785556
98695.71400782601,2024-12-25 00:00:00,97362.29828791457,98433.67112759297,0.042800010234085084
99344.95417367229,2024-12-26 00:00:00,97217.92372013202,98645.01290234763,0.0065782002022376496
95678.31244565405,2024-12-27 00:00:00,96907.48924511718,98769.89562477215,-0.03690818279112906
94331.94727053077,2024-12-28 00:00:00,96427.56252420349,98714.92118138632,-0.01407179057310426
95184.61945288602,2024-12-29 00:00:00,96139.24745054773,98699.02196454324,0.009039060541280897
93663.44751964067,2024-12-30 00:00:00,95934.84367497901,98572.69530369443,-0.015981278719071734
92627.28213113277,2024-12-31 00:00:00,95646.61100019178,98443.1666298328,-0.01106264413650393
93507.85874741491,2025-01-01 00:00:00,94905.48882013306,98316.37168171853,0.009506665811866322
94384.1761153871,2025-01-02 00:00:00,94196.80624037803,98268.07301123021,0.009371590577636146
96852.14681235075,2025-01-03 00:00:00,94364.49686419187,98295.4235390553,0.026148140488575944
98084.34279280754,2025-01-04 00:00:00,94900.55336737425,98268.85265027612,0.012722443652634308
98256.73876849933,2025-01-05 00:00:00,95339.42755531902,98304.02726375686,0.0017576299211787827
98364.58946599838,2025-01-06 00:00:00,96011.01926194155,98250.38519573686,0.0010976417378674164
102229.39453189743,2025-01-07 00:00:00,97382.74960490792,98331.97068040071,0.03929061349089458
96952.09886774956,2025-01-08 00:00:00,97874.78390781286,98189.19491924133,-0.05162209644605942
95016.71440989176,2025-01-09 00:00:00,97965.14652131355,98111.28716596408,-0.019962274983833184
92376.27578346101,2025-01-10 00:00:00,97325.73637432928,97968.83920982227,-0.02778920154026998
94736.6267420969,2025-01-11 00:00:00,96847.49122422778,97755.93949754762,0.02555148428118903
94559.55167224213,2025-01-12 00:00:00,96319.32163904817,97574.56427444395,-0.0018691299864076472
94454.77089638807,2025-01-13 00:00:00,95760.77612910383,97344.64898055945,-0.0011080929848023002
94456.3493746993,2025-01-14 00:00:00,94650.34110664696,97114.29360486497,1.6711472552000117e-05
96574.07768799194,2025-01-15 00:00:00,94596.3380809673,96842.71281052839,0.022420179557139264
100313.15239828422,2025-01-16 00:00:00,95352.97207930907,96650.68098262414,0.03871716717163309
100044.57926776377,2025-01-17 00:00:00,96448.44400563804,96451.00317812808,-0.0026773471284613493
104160.69358484233,2025-01-18 00:00:00,97794.7392688874,96577.84042601782,0.041142802010911694
104334.61575724394,2025-01-19 00:00:00,99191.17699531621,96793.94915890068,0.001669748601087706
101275.33714814208,2025-01-20 00:00:00,100165.54360270966,96913.41258660788,-0.029321798780760466
101764.90860170545,2025-01-21 00:00:00,101209.62349228196,97065.48204104885,0.004834063922663168
106182.2368201815,2025-01-22 00:00:00,102582.21765402332,97435.08080343418,0.04340718504219265
103673.53509537787,2025-01-23 00:00:00,103062.27232503671,97736.034944792,-0.023626378572642937
104067.60991206947,2025-01-24 00:00:00,103636.99098850894,97915.09814160012,0.0038011129487294237
104835.19253555956,2025-01-25 00:00:00,103733.34798146856,98098.10608699635,0.007375807171305704
104796.04077738234,2025-01-26 00:00:00,103799.26584148833,98402.03036472063,-0.00037346006842065016
102552.24874280207,2025-01-27 00:00:00,103981.68178358262,98676.04041379633,-0.02141103822182311
101958.46953745594,2025-01-28 00:00:00,104009.33334583268,98901.83541661533,-0.005790016431870826
101313.11264498268,2025-01-29 00:00:00,103313.74417794714,99156.82425412672,-0.006329605528613502
103718.97939813645,2025-01-30 00:00:00,103320.23622119836,99526.54749636019,0.023746844710855086
104781.5135100103,2025-01-31 00:00:00,103422.22244947564,99902.3359884467,0.010244355642907044
102382.39409722165,2025-02-01 00:00:00,103071.8226725702,100168.94325450786,-0.02289639968370427
100674.78762544956,2025-02-02 00:00:00,102483.07222229408,100296.36461494447,-0.016678712065968604
97568.31653024875,2025-02-03 00:00:00,101771.08190621504,100279.16373952587,-0.0308564951411483
101466.8606657039,2025-02-04 00:00:00,101700.85206739332,100386.16780276601,0.0399570708411936
98118.43921664466,2025-02-05 00:00:00,101244.47014905933,100377.96279445423,-0.033000148295620035
96582.88682919052,2025-02-06 00:00:00,100225.02835349563,100189.74587103067,-0.01564998790964922
96635.41875332211,2025-02-07 00:00:00,99061.30053111158,100179.18986721641,0.0005439050939168855
96558.4563096667,2025-02-08 00:00:00,98229.30941860375,100230.58126387557,-0.0007964206566111187
96558.23762501091,2025-02-09 00:00:00,97641.23084711251,100369.97999192725,-2.2647903057393393e-06
96548.57865379585,2025-02-10 00:00:00,97495.55400761924,100430.37838898387,-0.00010003259641677698
97399.98161383197,2025-02-11 00:00:00,96914.57128592324,100525.05938703686,0.008818389373592916
95739.97737079239,2025-02-12 00:00:00,96574.79102223006,100567.89960285035,-0.017043167930165692
97836.18856127483,2025-02-13 00:00:00,96753.83412681354,100680.56090906954,0.021894836911899418
96561.6639990985,2025-02-14 00:00:00,96743.29773335301,100680.14711943973,-0.013027128109943664
97488.48148536457,2025-02-15 00:00:00,96876.15847273845,100585.99142234241,0.009598192987589016
97569.95169430465,2025-02-16 00:00:00,97020.6890540661,100503.50383656046,0.0008356906138937692
96149.3484548204,2025-02-17 00:00:00,96963.6561684982,100236.45899889305,-0.014559843628242475
95776.15723852723,2025-02-18 00:00:00,96731.68125774036,99951.17704826916,-0.0038813702046928134
95495.89153299287,2025-02-19 00:00:00,96696.81185234044,99758.52886109753,-0.0029262575740679475
96554.87156259285,2025-02-20 00:00:00,96513.76656681443,99584.86095979378,0.011089273188617854
98384.31738240314,2025-02-21 00:00:00,96774.14562157224,99324.9303118678,0.018947214057701167
96135.15541305285,2025-02-22 00:00:00,96580.8133255277,99073.65098912365,-0.02286098058299446
96564.15414290235,2025-02-23 00:00:00,96437.12796104167,98823.53579681808,0.004462454218815859
96327.46309127835,2025-02-24 00:00:00,96462.57290910708,98539.94481534204,-0.002451127478150239
91396.76686930266,2025-02-25 00:00:00,95836.94571350359,98093.3023517394,-0.051186816965203774
88755.7693356979,2025-02-26 00:00:00,94874.07111389002,97633.41970483592,-0.02889596234165903
83900.11496524839,2025-02-27 00:00:00,93066.2487428408,97031.474552429,-0.05470804215649505
84709.14477847965,2025-02-28 00:00:00,91112.65265656602,96478.0089568789,0.00964277359532062
84441.9012237131,2025-03-01 00:00:00,89442.18777237463,95835.43968439814,-0.0031548371249103813
86005.25629681018,2025-03-02 00:00:00,87933.77379436146,95209.5644439581,0.01851397292625223
94261.53286538439,2025-03-03 00:00:00,87638.64090494804,94938.86906956353,0.09599734858159392
86124.71418722175,2025-03-04 00:00:00,86885.49052179362,94453.86662162261,-0.08632173094175011
87310.80531078295,2025-03-05 00:00:00,86679.06708966292,94111.94958097374,0.013771785889272525
90604.08098523637,2025-03-06 00:00:00,87636.77652108976,93749.85692495816,0.03771899323034544
90001.40087607042,2025-03-07 00:00:00,88392.81310645989,93479.28898027235,-0.006651798711629353
86773.33597555371,2025-03-08 00:00:00,88725.87521386567,93152.3039518178,-0.03586682950592812
86142.9833586432,2025-03-09 00:00:00,88745.55050841326,92802.55610532849,-0.0072643584555524
80751.13893300897,2025-03-10 00:00:00,86815.49423235965,92275.64552610657,-0.06259180046256474
78783.94057934263,2025-03-11 00:00:00,85766.81228837688,91683.16895791763,-0.024361245917513652
82799.1080292053,2025-03-12 00:00:00,85122.28410529437,91224.85327043128,0.050964288157419935
83884.24578828987,2025-03-13 00:00:00,84162.30764858772,90774.3287429132,0.013105669673419973
81098.90052436228,2025-03-14 00:00:00,82890.521884058,90286.29284803222,-0.033204629042709044
83971.70916064628,2025-03-15 00:00:00,82490.28948192837,89824.14353467793,0.03542352137586624
84391.69087647168,2025-03-16 00:00:00,82240.10484161813,89418.47776392369,0.00500146680380098
82610.61750343916,2025-03-17 00:00:00,82505.74463739389,88922.5489645262,-0.02110484284098013
84075.36559694471,2025-03-18 00:00:00,83261.66249705132,88472.72942794752,0.017730748634636084
82780.03048688271,2025-03-19 00:00:00,83258.93713386239,88027.08549568293,-0.015406832915503599
86815.44109470697,2025-03-20 00:00:00,83677.6793204934,87728.3949575556,0.0487486001646702
84270.84358966233,2025-03-21 00:00:00,84130.8140441077,87354.2266927779,-0.0293104253455182
84009.532917822,2025-03-22 00:00:00,84136.21743798994,86936.04873795221,-0.0031008431945065418
83793.30854192551,2025-03-23 00:00:00,84050.73424734049,86449.68177660296,-0.0025738076190472414
85787.70914901773,2025-03-24 00:00:00,84504.60448242314,86104.76690113512,0.023801430469765128
87327.72969669085,2025-03-25 00:00:00,84969.22792524402,85796.88608626141,0.017951528988820797
87520.58391530563,2025-03-26 00:00:00,85646.44984359015,85503.32344706231,0.0022083961106582617
86960.8555491039,2025-03-27 00:00:00,85667.22333707543,85355.45973638902,-0.0063953911315695056
87227.27158032371,2025-03-28 00:00:00,86089.57019288419,85304.50981120988,0.0030636316712566725
84359.46915506005,2025-03-29 00:00:00,86139.5610839182,85319.82161753693,-0.03287736017998477
82679.17255385047,2025-03-30 00:00:00,85980.39879990749,85252.15587671596,-0.01991829273037571
82356.38111183756,2025-03-31 00:00:00,85490.2090803103,85182.63853965345,-0.0039041445631627925
82514.09365397849,2025-04-01 00:00:00,84802.54678849426,85066.26645155906,0.001915000878034645
85237.5876052852,2025-04-02 00:00:00,84476.40445849134,84765.46827622241,0.03300640933811416
82526.4221526433,2025-04-03 00:00:00,83842.91397328269,84645.52520840314,-0.03180715842401194
83163.98757387721,2025-04-04 00:00:00,83262.44482950462,84507.29795050627,0.0077255914482110555
83852.00765399594,2025-04-05 00:00:00,83189.9503293526,84282.22883946492,0.008273053038823308
83595.88550177493,2025-04-06 00:00:00,83320.90932191323,84068.71166032174,-0.00305445462054843
78211.48358199988,2025-04-07 00:00:00,82728.78110336499,83783.31658053662,-0.06440989155693222
79179.29226757778,2025-04-08 00:00:00,82252.38090530774,83551.19354416778,0.012374253002926494
76329.090356324,2025-04-09 00:00:00,80979.73844117043,83403.79192494493,-0.03599680964085705
82622.17029546302,2025-04-10 00:00:00,80993.41674728754,83531.73291548228,0.08244667805893258
79596.35732250768,2025-04-11 00:00:00,80483.75528280619,83424.97455859235,-0.03662228869242723
83439.28818043756,2025-04-12 00:00:00,80424.79535801212,83410.14263833062,0.04828023526703795
85305.09728392666,2025-04-13 00:00:00,80668.96846974807,83550.34919698276,0.02236127781260877
83600.82010054543,2025-04-14 00:00:00,81438.87368668316,83537.98622831274,-0.01997860898873105
84523.4524914945,2025-04-15 00:00:00,82202.32514724271,83542.37828214683,0.011036164356275968
83656.49248858042,2025-04-16 00:00:00,83249.09688042218,83577.24078165153,-0.010257034909942009
84105.77942167096,2025-04-17 00:00:00,83461.04104130903,83578.25457580907,0.005370616430659725
84930.90857600998,2025-04-18 00:00:00,84223.11979180937,83649.95051211333,0.009810611827305804
84433.75017215389,2025-04-19 00:00:00,84365.18579062598,83570.56081469488,-0.005853680505621295
85126.66244301842,2025-04-20 00:00:00,84339.69509906766,83599.08810980675,0.008206579353063681
