price,date,SMA_7,SMA_30,return
85073.16544858096,2025-04-21 00:00:00,84550.03014878703,83634.5425274987,-0.000628439937643166
87452.04699068287,2025-04-22 00:00:00,84968.4007915282,83756.50047579063,0.02796277215686449
93576.16588573981,2025-04-23 00:00:00,86385.4969911224,84016.11570034803,0.07002830815051597
93605.45230873208,2025-04-24 00:00:00,87742.59311784543,84225.3731207494,0.00031296882828080186
93872.81422867288,2025-04-25 00:00:00,89020.00821108298,84437.11413119499,0.002856264387879559
94773.11200643536,2025-04-26 00:00:00,90497.05990169464,84697.5226797727,0.009590612417023747
94644.06637120107,2025-04-27 00:00:00,91856.68903429214,84944.74917280194,-0.0013616270744124526
93809.33781968223,2025-04-28 00:00:00,93104.71365873519,85259.74479495602,-0.008819660687918618
95030.60645474444,2025-04-29 00:00:00,94187.36501074399,85671.45925831916,0.01301862547425392
94256.35946318062,2025-04-30 00:00:00,94284.53552180696,86068.1252033639,-0.008147343476467617
94235.75331048167,2025-05-01 00:00:00,94374.57852205691,86458.84719191403,-0.00021861816875068385
96426.94522273027,2025-05-02 00:00:00,94739.4543783508,86831.82577916219,0.023252235327595905
96855.5681343944,2025-05-03 00:00:00,95036.94811091639,87309.46397855389,0.004445053306148861
95922.86842404422,2025-05-04 00:00:00,95219.6341184654,87734.7600068928,-0.009629799590416765
94326.62048529249,2025-05-05 00:00:00,95293.53164212403,88083.91376793601,-0.016640952934134923
94758.8237105546,2025-05-06 00:00:00,95254.70553581117,88456.01170822867,0.004581985690131907
96854.53198815876,2025-05-07 00:00:00,95625.87303937948,89077.44665510063,0.022116233565811383
97026.49376966801,2025-05-08 00:00:00,96024.55024783468,89672.35337183697,0.0017754644824494736
103076.27555512934,2025-05-09 00:00:00,96974.45458103456,90563.92621179715,0.0623518541216479
102962.54045692299,2025-05-10 00:00:00,97846.87919853862,91241.9385505125,-0.0011034071380034982
104630.8792994166,2025-05-11 00:00:00,99090.88075216326,92076.42261640946,0.016203357406392005
103994.061616746,2025-05-12 00:00:00,100471.94377094232,92761.58173095305,-0.006086326397470643
102876.8304286011,2025-05-13 00:00:00,101631.65901637754,93347.3061691089,-0.010743221014506421
104184.49039270742,2025-05-14 00:00:00,102678.79593131306,94033.42851218094,0.01271092780228944
103594.42575090709,2025-05-15 00:00:00,103617.07192863293,94669.12762082803,-0.005663651466510711
103708.85136423641,2025-05-16 00:00:00,103707.43990136252,95337.53958334989,0.0011045537682159434
103556.03493982446,2025-05-17 00:00:00,103792.2248274913,95985.88143395502,-0.0014735138071797493
103212.36483885496,2025-05-18 00:00:00,103589.57990455392,96595.26330938317,-0.00331868732874141
106030.6376831359,2025-05-19 00:00:00,103880.51934260961,97315.15955974926,0.027305573791290394
105629.41580436694,2025-05-20 00:00:00,104273.7458248619,97998.5846717942,-0.003784018351072893
106786.71995834043,2025-05-21 00:00:00,104645.4929056666,98722.36982211952,0.010956267675633846
109665.86371625263,2025-05-22 00:00:00,105512.84118643023,99462.8303796385,0.026961627429285207
111560.356938144,2025-05-23 00:00:00,106634.48483984561,100062.30341471866,0.01727514066540481
107216.66856870624,2025-05-24 00:00:00,107157.43250111445,100516.01062338446,-0.0389357697362529
107831.36374380375,2025-05-25 00:00:00,107817.2894875357,100981.29560722216,0.005733205324353063
108861.81037744327,2025-05-26 00:00:00,108221.74272957961,101450.91888625575,0.009556093866045723
109377.71513263129,2025-05-27 00:00:00,108757.2140621888,101942.04051163676,0.004739079328180296
109068.45694901445,2025-05-28 00:00:00,109083.17648942795,102450.67781594783,-0.00282743320466905
107838.18431100152,2025-05-29 00:00:00,108822.07943153495,102877.59707782305,-0.011279820696354359
105745.41660358038,2025-05-30 00:00:00,107991.3736694544,103260.56564916973,-0.019406555486743637
104010.91956242644,2025-05-31 00:00:00,107533.40952570015,103586.40452423455,-0.016402574190579222
104687.50742934884,2025-06-01 00:00:00,107084.28719506375,103861.7565977885,0.006504969572125763
105710.00593822816,2025-06-02 00:00:00,106634.029418033,104156.90452458296,0.00976714924241917
105884.74263221149,2025-06-03 00:00:00,106135.03334654447,104488.96699818852,0.0016529815927306402
105434.47745144971,2025-06-04 00:00:00,105615.89341832093,104859.22889706044,-0.004252408511071004
104812.9182188067,2025-06-05 00:00:00,105183.71254800739,105194.36538066884,-0.00589521803177917
101650.7387545425,2025-06-06 00:00:00,104598.7585695734,105354.2389395483,-0.030169749282839997
104409.74967959142,2025-06-07 00:00:00,104655.73430059697,105600.34746987908,0.0271420646701952
105681.4546141758,2025-06-08 00:00:00,104797.72675557225,105687.1867718473,0.012179944291476064
105692.24740699006,2025-06-09 00:00:00,104795.18982253826,105778.17700351619,0.00010212570269452215
110261.57485948496,2025-06-10 00:00:00,105420.4515692916,105965.86685551847,0.04323238046873712
110212.73252109604,2025-06-11 00:00:00,106103.05943638392,106173.15588566348,-0.00044296790111297835
108679.9760916168,2025-06-12 00:00:00,106655.49627535678,106366.59407443066,-0.013907253675847775
105979.22902375912,2025-06-13 00:00:00,107273.85202810203,106426.41869546572,-0.02485045695612742
106045.56440819203,2025-06-14 00:00:00,107507.53984647356,106508.12331737523,0.0006259281657732263
105482.90611628917,2025-06-15 00:00:00,107479.1757753469,106567.258475777,-0.005305816372828787
105554.49383061715,2025-06-16 00:00:00,107459.49669300788,106633.87377213674,0.0006786664964373301
106951.2720181497,2025-06-17 00:00:00,106986.59628710286,106758.50401144657,0.013232768561933117
104683.42479835715,2025-06-18 00:00:00,106196.69518385445,106713.59691528727,-0.021204490390798636
104722.695052907,2025-06-19 00:00:00,105631.36932118163,106683.3728902386,0.0003751334523636185
104690.65002458123,2025-06-20 00:00:00,105447.28660701335,106613.50389244664,-0.00030599888887106186
103290.105144757,2025-06-21 00:00:00,105053.64956937976,106400.9786067301,-0.013377936611296048
101532.5683847329,2025-06-22 00:00:00,104489.31560772887,106066.71898828307,-0.017015538492878735
100852.58264648831,2025-06-23 00:00:00,103817.61400999619,105854.58279087581,-0.006697217937676414
105511.62437933135,2025-06-24 00:00:00,103611.95006159357,105777.2581453934,0.04619655352975993
105976.06929808448,2025-06-25 00:00:00,103796.61356155461,105681.06677608144,0.0044018364941798005
107238.53045016268,2025-06-26 00:00:00,104156.01861830543,105609.76061999914,0.011912700295830136
106984.01253775663,2025-06-27 00:00:00,104483.64183447334,105540.2791396239,-0.0023733812029841372
107078.91560644074,2025-06-28 00:00:00,105024.90047185672,105514.97018280519,0.0008870771102422736
107331.58548463577,2025-06-29 00:00:00,105853.33148612858,105567.84247884038,0.002359660412734277
108396.61631317894,2025-06-30 00:00:00,106931.05058137009,105714.03237053212,0.009922809056944537
107132.79910701896,2025-07-01 00:00:00,107162.64697103974,105795.54209312114,-0.011659194254814764
105613.39974163055,2025-07-02 00:00:00,107110.83703440346,105792.32188656788,-0.014182392115701381
108824.44423167943,2025-07-03 00:00:00,107337.3961460487,105890.31193988348,0.03040376029844971
109602.20483914016,2025-07-04 00:00:00,107711.42361767494,106029.23618613982,0.007146929285528403
108040.8919400104,2025-07-05 00:00:00,107848.84880818489,106136.83531017996,-0.014245269074844358
108217.46849992426,2025-07-06 00:00:00,107975.40352465467,106355.72630169267,0.0016343493351749228
109215.19771840284,2025-07-07 00:00:00,108092.34372540095,106515.90790298638,0.009219668804942183
108300.71675785031,2025-07-08 00:00:00,108259.18910409114,106603.21664110888,-0.0083732024448685
108953.19187727802,2025-07-09 00:00:00,108736.3022663265,106711.91479011848,0.006024661137622678
111327.53054245669,2025-07-10 00:00:00,109093.88602500896,106747.44664621752,0.021792281843868055
115879.65030112496,2025-07-11 00:00:00,109990.66394814964,106936.34390555182,0.04088943441471771
117571.02510036016,2025-07-12 00:00:00,111352.11154248532,107232.71220584327,0.01459596050592138
117418.95745007684,2025-07-13 00:00:00,112666.6099639357,107614.03648672052,-0.0012934109416288253
119117.55666327637,2025-07-14 00:00:00,114081.23267034619,108049.76956189002,0.014466141158864687
119833.67446712355,2025-07-15 00:00:00,115728.79805738523,108528.12850691781,0.006011857730355619
117678.19493404306,2025-07-16 00:00:00,116975.22706549452,108932.25187703202,-0.017987260614893752
118748.1627367753,2025-07-17 00:00:00,118035.3173789686,109325.48156765287,0.009092319977646923
119445.36520434043,2025-07-18 00:00:00,118544.7052222851,109817.54624785231,0.005871269512696342
117988.94664455787,2025-07-19 00:00:00,118604.40830002763,110259.75463424067,-0.012193177669899469
117901.62655900871,2025-07-20 00:00:00,118673.36102987504,110700.1205187216,-0.0007400700492072865
117256.9208222684,2025-07-21 00:00:00,118407.55590973105,111165.68104130529,-0.00546816660258409
117482.46977767294,2025-07-22 00:00:00,118071.66952552382,111697.34442106998,0.0019235449287162698
119955.79570607653,2025-07-23 00:00:00,118397.04106438575,112334.11818972293,0.021052723296370646
118629.05588130427,2025-07-24 00:00:00,118380.02579931845,112771.36590645534,-0.011060239457067356
118354.43517438594,2025-07-25 00:00:00,118224.1786521821,113183.97810233205,-0.0023149531527343337
117540.80837085741,2025-07-26 00:00:00,118160.15889879632,113527.38736635522,-0.006874493569503426
117959.54234360624,2025-07-27 00:00:00,118168.43258231026,113893.23835988353,0.003562456125260516
119418.91405141471,2025-07-28 00:00:00,118477.28875790258,114304.57164138267,0.012371798659216893
118003.30201607826,2025-07-29 00:00:00,118551.69336338904,114660.29552576409,-0.011854169388334723
117853.30892863822,2025-07-30 00:00:00,118251.33810946929,114975.51861294608,-0.0012710922904479727
117833.24087995925,2025-07-31 00:00:00,118137.65025213429,115332.2000053774,-0.0001702798916839443
115700.00243915782,2025-08-01 00:00:00,117758.44557567313,115668.42009529498,-0.01810387650268086
113234.6051343189,2025-08-02 00:00:00,117143.27368473905,115815.42545871629,-0.02130853286831491
112554.90232221723,2025-08-03 00:00:00,116371.18225311206,115913.8487081522,-0.006002606811719935
114199.10966460757,2025-08-04 00:00:00,115625.49591213961,116119.12263230544,0.014608047348158903
115138.68613070177,2025-08-05 00:00:00,115216.26507137154,116349.82988666468,0.00822752882096589
114128.35408881678,2025-08-06 00:00:00,114684.12866568276,116513.60176567848,-0.00877491376563122
115022.09576830892,2025-08-07 00:00:00,114282.53650687558,116737.64773269376,0.007831022243575125
117463.47451085235,2025-08-08 00:00:00,114534.46108854622,117021.32382047959,0.02122530220159735
116688.36663186055,2025-08-09 00:00:00,115027.85558819503,117200.01835679305,-0.006598714044681042
116510.08393213755,2025-08-10 00:00:00,115592.88153246937,117221.03281116014,-0.0015278532459491734
119266.92516880555,2025-08-11 00:00:00,116316.85517592622,117277.56281344166,0.02366182517106208
118773.79960860992,2025-08-12 00:00:00,116836.15710134165,117322.72421872609,-0.004134637993707724
120202.53485503166,2025-08-13 00:00:00,117703.89721080092,117358.89015845125,0.012029043872721079
123560.99363577305,2025-08-14 00:00:00,118923.73976329579,117483.13413073956,0.027939999641370283
118405.59579823953,2025-08-15 00:00:00,119058.32851863684,117507.38082621277,-0.041723505823612395
117339.79190213277,2025-08-16 00:00:00,119151.38927153285,117460.4351317247,-0.009001296677927928
117501.21653394958,2025-08-17 00:00:00,119292.97964322029,117395.630176045,0.0013757023870593077
117542.83687778088,2025-08-18 00:00:00,119046.68131593105,117380.75985048577,0.0003542120248538616
116256.41276740946,2025-08-19 00:00:00,118687.054624331,117325.91939076579,-0.010944300346511282
112778.34483555844,2025-08-20 00:00:00,117626.45605012054,117176.63352454214,-0.029917213588978364
114252.39755195397,2025-08-21 00:00:00,116296.65660957494,117068.9644503515,0.01307035245591548
112414.39987336512,2025-08-22 00:00:00,115440.77147745003,116817.58458926113,-0.016087169442138394
116834.24948202295,2025-08-23 00:00:00,115368.55113172007,116757.75770928507,0.03931746834601957
115359.98346714744,2025-08-24 00:00:00,115062.66069360546,116657.94265237713,-0.012618440409482456
113399.54847314971,2025-08-25 00:00:00,114470.76235008672,116519.90065578687,-0.016994064450052804
110185.35443900425,2025-08-26 00:00:00,113603.46830317168,116260.7610589668,-0.02834397559269386
111842.70999260596,2025-08-27 00:00:00,113469.8061827499,116008.22092367317,0.01504152309569573
111216.08479629169,2025-08-28 00:00:00,113036.04721765532,115781.98034968028,-0.005602736167209299
112525.59740669793,2025-08-29 00:00:00,113051.93257955999,115604.38996561561,0.011774489389774878
108480.30666639366,2025-08-30 00:00:00,111858.51217732723,115292.6254918301,-0.03594996012936935
108781.95727925687,2025-08-31 00:00:00,110918.79415048573,115062.02398650006,0.002780694691349561
108253.36092385623,2025-09-01 00:00:00,110183.62450058665,114895.98251281798,-0.0048592282086233896
109162.68557992298,2025-09-02 00:00:00,110037.52894928934,114782.90862140818,0.008399966969213635
111190.18209845416,2025-09-03 00:00:00,109944.31067869623,114682.61103586972,0.01857316451826163
111711.51977725117,2025-09-04 00:00:00,110015.08710454757,114568.37215742137,0.004688702446187243
110724.736377486,2025-09-05 00:00:00,109757.82124323158,114454.91823371034,-0.008833318190754058
110662.18112628513,2025-09-06 00:00:00,110069.51759464465,114309.58774564289,-0.0005649618436445181
110209.1888247784,2025-09-07 00:00:00,110273.40781543343,114067.77822277375,-0.00409346984576231
111131.9923868407,2025-09-08 00:00:00,110684.64088157409,113882.56574793976,0.008373199838440648
112025.12878118771,2025-09-09 00:00:00,111093.5613388976,113733.06724290809,0.008036717196953314
111547.43956434788,2025-09-10 00:00:00,111144.59811973956,113475.75105609283,-0.004264125576439848
113975.32489468766,2025-09-11 00:00:00,111467.99885080193,113315.8018989621,0.021765495826905124
115503.16663193036,2025-09-12 00:00:00,112150.63174429396,113159.15629152537,0.013405021996247157
116160.14344594491,2025-09-13 00:00:00,112936.0549328168,112912.4612851978,0.005687954998741418
115970.58488443034,2025-09-14 00:00:00,113759.11151276708,112831.29425473748,-0.0016318726534870764
115373.55555886829,2025-09-15 00:00:00,114365.04910877103,112765.75304329534,-0.005148109981138904
115397.25272727509,2025-09-16 00:00:00,114846.78110106921,112695.62091640617,0.00020539514702488937
116762.8496864193,2025-09-17 00:00:00,115591.83968993658,112669.62134336079,0.011833877556614025
116455.94648225319,2025-09-18 00:00:00,115946.21420244592,112676.27246718893,-0.002628431945523202
117145.49508952006,2025-09-19 00:00:00,116180.83255353018,112821.84414232097,0.005921111184923111
115655.81046441344,2025-09-20 00:00:00,116108.78498473995,112868.62457273627,-0.012716533606078717
115715.51536781774,2025-09-21 00:00:00,116072.34648236675,112978.6617558847,0.0005162291731350965
115304.47999407038,2025-09-22 00:00:00,116062.47854453846,112927.66943961963,-0.0035521198038208635
112696.74101711863,2025-09-23 00:00:00,115676.69115737325,112838.89469128531,-0.022616111508294012
112022.16587861195,2025-09-24 00:00:00,114999.45061340077,112792.98193813408,-0.005985755510039215
113320.56908541008,2025-09-25 00:00:00,114551.5395567089,112897.48909301426,0.011590591885226376
108963.53013595635,2025-09-26 00:00:00,113382.68742048551,112801.51643112596,-0.038448791641434665
109710.20874667744,2025-09-27 00:00:00,112533.31574652324,112751.32056280547,0.0068525552521054856
109654.81021075726,2025-09-28 00:00:00,111667.500724086,112655.62765627411,-0.0005049533361849434
112142.57362752674,2025-09-29 00:00:00,111215.79981457978,112777.70322164522,0.022687225594463012
114309.15041119447,2025-09-30 00:00:00,111446.14401373347,112961.9429927098,0.019319841819074535
114024.22783550054,2025-10-01 00:00:00,111732.15286471756,113154.30522309795,-0.002492561397482218
118503.24451752483,2025-10-02 00:00:00,112472.53506930538,113465.65718768467,0.03928127177047003
120611.71911591051,2025-10-03 00:00:00,114136.56206644168,113779.70842159988,0.01779254742745784
122250.15186842803,2025-10-04 00:00:00,115927.98251240606,114130.99615797245,0.013584357842897132
122380.93708463266,2025-10-05 00:00:00,117746.0006372454,114519.536181544,0.0010698163904563351
123506.18520027678,2025-10-06 00:00:00,119369.37371906683,114947.66965067705,0.009194635557218778
124773.50823074432,2025-10-07 00:00:00,120864.28197900252,115433.14696420924,0.010261211034997553
121518.75593575071,2025-10-08 00:00:00,121934.92885046684,115779.37241583959,-0.026085283175452445
123352.50487523204,2025-10-09 00:00:00,122627.68033013928,116156.9516189744,0.015090254383865354
121698.03066778315,2025-10-10 00:00:00,122782.86769469254,116495.30465575558,-0.013412570819882008
113201.74064138904,2025-10-11 00:00:00,121490.23751940126,116469.51851397895,-0.06981452353643813
110853.11663883903,2025-10-12 00:00:00,119843.40602714501,116314.51684754257,-0.02074724283604612
115189.5714637257,2025-10-13 00:00:00,118655.31835049485,116282.16444813527,0.03911892562312791
115222.28302116522,2025-10-14 00:00:00,117290.85760626929,116257.2210526931,0.000283980199108802
110990.78372627121,2025-10-14 12:46:42,115786.86157634362,116111.1286582732,-0.03672466109803363
