student_id,age,gender,course,score,hours_spent,completed
1,31,F,Data Science,57.7,26.1,1
2,57,M,Python,58.0,6.1,1
3,46,M,Data Science,50.7,13.8,1
4,40,M,Data Science,65.3,14.7,1
5,23,F,ML,66.0,12.8,1
6,23,F,ML,73.1,35.1,1
7,19,F,Data Science,58.5,12.6,0
8,53,M,Python,65.7,13.9,1
9,40,M,Web Dev,67.3,10.0,1
10,45,F,Data Science,66.0,31.3,1
11,18,M,ML,70.7,39.6,1
12,59,F,Python,61.2,13.0,1
13,51,M,Data Science,57.2,32.4,1
14,25,F,Python,82.3,38.1,1
15,24,F,Data Science,68.1,2.6,1
16,24,M,Web Dev,52.7,9.5,1
17,28,M,Data Science,66.0,10.3,1
18,36,F,Python,53.9,9.4,1
19,33,F,Python,54.4,1.3,0
20,27,M,Data Science,63.6,2.5,1
21,40,F,Python,57.7,11.0,0
22,22,M,Python,61.6,10.8,1
23,27,M,Web Dev,60.9,42.6,1
24,30,F,Data Science,61.7,24.8,1
25,34,M,Python,54.4,24.1,0
26,48,F,Web Dev,86.2,145.3,1
27,24,M,Python,84.7,50.3,1
28,36,M,Web Dev,62.1,15.5,1
29,39,F,Data Science,64.6,16.1,1
30,19,M,Web Dev,57.2,9.7,1
31,40,F,ML,75.8,37.6,1
32,23,M,Web Dev,62.0,11.2,1
33,20,M,Web Dev,40.3,5.3,0
34,57,M,Python,69.1,10.7,0
35,58,F,Web Dev,64.2,21.4,1
36,49,M,Data Science,61.1,35.6,1
37,28,F,Data Science,74.2,68.4,1
38,21,F,Data Science,51.4,24.0,0
39,43,F,Data Science,65.2,51.1,1
40,33,M,Python,65.3,14.3,1
41,22,F,ML,68.6,29.0,1
42,35,F,Data Science,67.3,20.5,1
43,19,F,Web Dev,66.2,19.2,1
44,55,F,Web Dev,66.0,30.7,1
45,26,F,Data Science,61.6,15.7,1
46,42,F,Data Science,55.2,10.8,1
47,28,M,Python,60.1,32.3,1
48,36,M,Python,66.3,30.7,1
49,37,F,Python,83.7,43.8,1
50,24,F,Data Science,73.6,13.9,1
51,59,F,Python,69.1,13.9,1
52,48,F,Web Dev,84.8,33.4,1
53,57,M,ML,64.2,21.7,1
54,54,M,Data Science,84.8,34.6,1
55,40,F,ML,82.3,26.6,1
56,56,M,Python,54.3,21.2,1
57,20,M,Data Science,58.6,8.4,1
58,24,F,ML,68.7,32.1,1
59,19,M,Data Science,71.3,48.6,1
60,29,F,Data Science,75.8,37.7,1
61,31,M,Web Dev,57.6,6.5,0
62,27,F,Web Dev,71.5,52.4,1
63,51,M,ML,74.5,60.3,1
64,30,F,ML,67.8,12.8,1
65,27,M,ML,64.4,20.7,1
66,37,M,Python,63.2,6.4,1
67,22,M,Data Science,66.5,28.7,1
68,49,F,Python,64.9,10.3,1
69,20,F,Data Science,42.8,3.4,0
70,60,M,Data Science,61.3,21.3,1
71,48,F,Python,71.9,31.4,1
72,24,F,Web Dev,55.0,17.6,0
73,18,F,Web Dev,62.2,24.5,0
74,50,M,ML,71.4,34.6,1
75,44,F,Data Science,72.6,36.7,1
76,46,M,Web Dev,73.2,20.3,1
77,48,M,Python,59.9,15.1,0
78,20,F,Web Dev,65.5,17.4,1
79,30,M,Python,71.5,44.9,1
80,21,F,Web Dev,75.0,25.6,1
81,52,F,Python,68.4,7.2,1
82,41,F,Web Dev,68.8,17.2,1
83,29,F,Web Dev,75.6,21.0,1
84,20,M,Python,64.7,14.7,0
85,28,M,Data Science,58.9,3.4,1
86,29,F,Web Dev,58.4,7.2,1
87,46,M,Data Science,54.2,16.3,0
88,41,M,Web Dev,80.1,56.6,1
89,54,M,ML,63.0,41.5,1
90,34,M,Data Science,73.0,5.4,1
91,21,M,Python,62.2,15.5,1
92,45,M,Python,80.8,40.3,1
93,47,F,Web Dev,59.6,9.5,0
94,38,F,Data Science,63.8,44.1,1
95,48,F,Data Science,39.3,5.6,1
96,35,M,Data Science,55.7,0.7,1
97,36,M,ML,87.4,62.4,0
98,33,M,Web Dev,54.7,10.7,1
99,18,F,Web Dev,47.9,11.5,0
100,21,F,Data Science,64.8,25.7,1
101,19,M,Web Dev,60.6,22.9,1
102,41,F,Web Dev,46.3,0.5,0
103,28,M,ML,66.7,18.7,1
104,36,F,Web Dev,64.4,16.9,1
105,55,F,Python,62.5,23.1,1
106,26,F,Python,63.5,7.1,1
107,32,F,Web Dev,67.9,13.5,1
108,47,F,Data Science,58.3,14.1,1
109,25,M,Web Dev,67.3,19.3,1
110,20,F,Web Dev,77.8,37.0,1
111,27,M,Python,66.5,12.7,1
112,23,F,Web Dev,55.2,3.9,1
113,56,F,Data Science,71.5,12.7,1
114,49,F,Data Science,81.9,64.6,1
115,41,F,ML,56.6,15.9,0
116,53,F,Web Dev,52.2,4.8,0
117,49,F,Python,58.2,12.1,1
118,24,F,Data Science,70.1,20.9,1
119,54,M,ML,58.0,20.7,1
120,37,M,ML,51.6,8.6,1
121,49,M,ML,78.3,37.5,1
122,54,M,Python,68.9,19.7,1
123,28,F,Python,80.7,27.3,1
124,21,M,Data Science,73.9,25.9,1
125,25,F,Web Dev,67.4,49.1,1
126,33,M,Python,70.9,28.8,1
127,50,M,Python,78.0,24.9,1
128,52,F,Web Dev,64.2,38.0,0
129,18,F,Python,70.1,18.5,1
130,36,F,Web Dev,62.5,13.8,0
131,32,F,ML,55.7,37.2,1
132,25,F,Web Dev,53.6,1.6,1
133,21,M,Python,60.1,18.6,0
134,29,F,Python,55.6,15.5,0
135,57,F,ML,70.6,39.8,1
136,29,F,Web Dev,57.4,34.4,1
137,36,M,ML,66.2,44.0,1
138,44,F,Python,80.8,9.1,1
139,30,M,Web Dev,76.6,30.4,1
140,59,M,Web Dev,69.8,49.6,1
141,58,M,ML,85.6,58.2,1
142,26,F,Web Dev,47.3,4.3,0
143,35,F,Web Dev,64.7,25.0,1
144,28,F,ML,48.4,12.1,0
145,27,F,Python,65.5,13.3,1
146,19,M,Data Science,79.9,29.4,1
147,40,M,Python,59.6,20.1,1
148,36,M,Data Science,57.2,44.4,0
149,19,F,Data Science,85.7,62.0,1
150,27,M,Python,82.0,23.8,1
151,55,F,Data Science,46.9,17.0,0
152,26,F,Python,57.9,2.2,1
153,22,M,Web Dev,76.6,40.8,1
154,35,F,Web Dev,57.3,15.0,1
155,60,F,Python,54.2,16.2,1
156,26,F,Web Dev,72.6,16.7,1
157,43,F,Data Science,70.9,30.5,1
158,47,M,Python,71.5,23.6,1
159,25,M,Python,58.6,13.4,1
160,45,F,Data Science,58.6,20.8,1
161,30,F,Web Dev,40.0,9.4,1
162,41,M,ML,59.6,18.0,1
163,41,F,Python,71.9,9.1,1
164,37,F,Python,57.7,15.3,0
165,20,F,Data Science,46.4,10.7,0
166,51,M,Python,55.8,0.3,1
167,28,F,Python,67.7,12.3,1
168,24,F,Python,52.5,5.3,0
169,19,M,Web Dev,62.4,17.6,1
170,39,M,Web Dev,61.6,9.3,1
171,43,F,Data Science,68.3,30.7,0
172,18,M,Web Dev,64.0,5.1,1
173,36,F,Data Science,72.7,4.2,1
174,25,F,Data Science,51.4,20.9,0
175,42,M,Python,72.3,11.9,1
176,23,F,ML,57.3,10.5,1
177,44,M,Web Dev,81.9,28.8,1
178,31,F,ML,64.7,14.0,1
179,57,M,Data Science,60.2,12.2,1
180,22,F,ML,80.0,55.2,1
181,29,M,Python,66.6,24.2,1
182,21,M,Web Dev,50.1,5.4,0
183,56,F,Data Science,69.6,17.4,0
184,53,M,Data Science,49.7,8.0,1
185,26,F,ML,78.6,52.7,1
186,42,M,ML,73.7,52.7,1
187,50,F,Python,59.9,53.2,0
188,38,M,ML,73.5,105.8,1
189,37,F,Python,63.7,9.9,1
190,26,F,ML,69.2,47.5,1
191,21,M,Web Dev,32.5,1.8,0
192,54,M,Web Dev,76.4,18.7,1
193,54,M,ML,71.9,40.0,1
194,41,F,Data Science,61.7,10.1,0
195,29,M,Python,56.8,9.4,1
196,30,F,Web Dev,76.0,31.3,1
197,45,M,Python,83.9,23.2,1
198,54,M,Data Science,71.1,62.4,1
199,54,F,Python,90.2,45.1,0
200,48,F,Python,58.3,3.1,0
201,41,M,ML,56.0,20.8,0
202,20,M,Python,75.9,6.5,1
203,23,M,ML,75.8,48.8,1
204,54,F,Data Science,73.6,27.4,1
205,40,F,Python,56.4,6.9,1
206,18,F,Data Science,52.6,11.2,1
207,21,F,Python,76.5,38.6,1
208,42,F,Python,75.1,11.8,1
209,18,F,ML,49.3,4.8,1
210,23,F,Python,57.8,6.3,0
211,37,M,Web Dev,89.9,57.3,1
212,44,M,Python,71.1,33.3,1
213,42,M,Python,61.1,5.1,1
214,25,M,ML,75.8,34.3,1
215,45,F,Data Science,71.4,41.6,0
216,25,F,Python,57.6,3.1,0
217,29,M,Data Science,79.1,44.6,1
218,46,M,Python,65.9,23.0,1
219,42,F,Web Dev,65.2,8.2,1
220,52,F,Data Science,66.3,33.8,1
221,42,M,Web Dev,61.4,20.4,0
222,38,F,Web Dev,55.2,21.5,1
223,21,M,Data Science,63.0,24.9,1
224,30,M,Web Dev,51.1,7.0,0
225,26,F,Data Science,56.8,12.6,1
226,26,F,Web Dev,67.3,13.2,1
227,59,M,Python,52.2,17.3,1
228,31,F,ML,56.3,46.2,0
229,54,F,Data Science,72.1,71.7,1
230,41,F,Data Science,71.4,26.4,0
231,49,F,ML,74.3,45.7,1
232,36,F,ML,67.3,52.4,1
233,39,F,Python,80.7,27.8,1
234,35,F,Python,53.7,7.4,0
235,24,M,ML,79.3,67.7,1
236,45,M,ML,72.0,61.4,1
237,27,M,Web Dev,58.5,18.0,0
238,18,F,Web Dev,53.0,7.2,1
239,42,M,Web Dev,70.4,16.5,1
240,23,F,ML,57.5,8.2,1
241,57,F,Python,84.5,44.6,1
242,58,M,Python,63.8,9.8,1
243,55,F,Web Dev,49.1,12.6,0
244,30,M,ML,92.8,70.0,1
245,18,F,Python,78.3,39.2,1
246,56,M,Data Science,72.7,28.4,1
247,33,F,Web Dev,74.0,50.4,1
248,58,F,Data Science,67.1,10.2,1
249,58,F,Data Science,59.8,28.4,1
250,52,F,Data Science,63.2,10.3,1
251,28,F,Python,57.5,35.3,1
252,31,F,Data Science,79.2,44.7,1
253,52,F,Data Science,68.8,65.5,1
254,28,F,Python,67.9,16.7,1
255,23,M,Web Dev,89.9,62.9,0
256,38,F,Data Science,64.3,9.5,0
257,57,F,Web Dev,73.6,15.4,1
258,44,F,Web Dev,66.0,6.3,1
259,38,M,Python,63.0,19.3,1
260,21,F,ML,64.6,15.3,0
261,40,M,Data Science,60.2,45.8,0
262,60,F,Web Dev,62.8,23.3,0
263,22,M,Python,69.1,6.2,1
264,36,F,ML,70.1,51.0,1
265,53,F,ML,61.5,76.3,0
266,46,M,Python,86.3,25.2,1
267,44,F,Python,61.0,4.5,1
268,44,M,ML,72.3,27.4,0
269,30,F,ML,64.5,47.3,1
270,28,F,Data Science,66.1,18.7,1
271,50,F,ML,60.8,13.7,0
272,50,F,Data Science,68.2,49.2,1
273,53,F,ML,63.6,24.8,1
274,55,M,Python,65.3,46.8,0
275,36,M,Web Dev,57.4,10.2,1
276,35,F,Python,70.8,12.6,1
277,49,F,Data Science,55.0,14.0,1
278,42,F,Python,79.6,14.6,1
279,44,F,Python,57.8,23.3,1
280,49,M,Data Science,55.9,9.9,1
281,54,F,Python,52.4,5.8,0
282,29,M,Web Dev,52.1,2.5,1
283,31,F,Python,65.6,2.6,1
284,21,M,Data Science,47.5,6.7,1
285,39,M,Data Science,57.9,14.8,1
286,19,M,Python,72.3,19.1,1
287,34,M,Python,69.6,22.4,1
288,37,F,Data Science,68.3,24.6,1
289,27,M,Data Science,68.3,55.6,1
290,39,M,Data Science,77.0,67.0,1
291,18,M,Data Science,72.5,18.1,1
292,19,M,ML,46.4,14.5,0
293,50,M,Python,74.5,63.2,1
294,30,M,Data Science,60.0,48.1,1
295,22,F,Web Dev,77.6,35.8,1
296,36,F,Data Science,71.0,14.4,1
297,48,F,ML,71.8,51.8,1
298,25,F,Data Science,59.0,24.8,1
299,41,M,Web Dev,55.9,15.2,1
300,20,F,Web Dev,61.3,15.1,0
301,19,F,Data Science,67.5,31.8,0
302,37,F,Web Dev,83.2,45.2,1
303,37,M,Python,75.2,66.6,1
304,41,M,Python,66.0,12.0,1
305,45,M,Web Dev,63.5,18.9,1
306,59,M,Web Dev,57.6,14.9,1
307,36,F,Python,66.5,23.0,1
308,29,F,Python,66.6,14.0,0
309,49,F,Python,67.9,9.4,1
310,27,F,Python,60.5,12.0,0
311,33,F,Web Dev,50.4,9.9,0
312,20,F,Data Science,72.6,20.1,1
313,18,F,Data Science,48.6,7.2,1
314,58,M,Data Science,63.5,14.8,1
315,51,M,Python,68.8,22.8,1
316,44,M,Python,67.7,22.7,1
317,32,F,ML,65.4,35.8,1
318,23,F,Web Dev,80.2,42.5,1
319,23,M,Web Dev,39.6,23.2,1
320,26,F,Python,84.9,40.8,1
321,37,M,Web Dev,72.5,69.3,1
322,45,F,Web Dev,74.9,31.1,0
323,42,M,Web Dev,58.1,4.3,0
324,27,M,Data Science,78.4,27.5,1
325,58,F,Data Science,68.6,24.8,1
326,46,M,Data Science,70.0,59.8,1
327,38,M,Python,51.9,15.3,1
328,40,M,Python,56.9,8.3,0
329,32,F,Python,46.3,11.2,0
330,26,F,Data Science,51.1,7.5,0
331,30,M,ML,45.9,1.2,0
332,47,F,Data Science,72.9,75.7,1
333,18,F,Python,66.1,16.9,1
334,21,M,Web Dev,54.0,5.0,1
335,19,M,Web Dev,74.5,50.9,1
336,19,M,Web Dev,58.8,56.9,0
337,52,M,Web Dev,55.4,18.6,1
338,44,F,Data Science,60.7,6.9,0
339,34,M,Web Dev,67.1,10.8,1
340,21,F,Python,49.2,14.0,1
341,35,F,Data Science,59.8,23.3,0
342,34,M,Python,66.7,6.4,1
343,23,F,Python,67.5,32.7,1
344,33,M,Python,52.8,1.6,1
345,31,F,ML,86.3,60.9,1
346,40,F,Web Dev,72.3,42.5,1
347,41,F,ML,60.3,23.5,0
348,19,F,Python,63.9,15.9,1
349,31,M,Web Dev,91.0,46.3,1
350,41,F,ML,75.7,46.2,1
351,36,F,Data Science,63.3,17.5,0
352,52,F,ML,61.4,26.1,1
353,42,F,Python,74.0,24.2,1
354,23,F,Data Science,83.3,71.5,1
355,20,M,Web Dev,54.2,13.8,0
356,42,M,Python,68.4,12.5,1
357,18,F,Data Science,65.0,23.1,0
358,39,M,Web Dev,64.9,16.8,1
359,57,F,ML,62.8,37.5,1
360,39,F,Python,62.0,15.9,1
361,31,M,Python,66.7,37.9,1
362,42,M,Python,50.6,7.7,1
363,34,F,ML,73.6,40.2,1
364,37,M,Data Science,66.8,31.1,1
365,57,F,Python,49.4,8.4,1
366,31,M,Web Dev,85.3,22.5,1
367,58,F,Data Science,60.9,31.7,1
368,55,M,Python,61.6,0.8,1
369,24,F,Data Science,46.3,10.0,1
370,20,F,ML,80.3,77.8,1
371,21,F,Python,59.2,10.2,1
372,18,M,Python,52.4,5.6,0
373,21,F,Web Dev,54.6,2.0,0
374,43,F,Data Science,57.9,9.2,1
375,20,M,Data Science,58.4,20.7,1
376,28,M,Data Science,49.3,7.6,1
377,51,M,Python,58.4,27.1,1
378,18,F,Python,62.1,8.2,1
379,50,F,Data Science,58.5,28.3,1
380,27,F,Python,76.5,43.3,1
381,21,M,Python,80.7,41.5,1
382,44,M,Web Dev,68.6,20.7,1
383,41,F,Web Dev,50.5,5.4,1
384,53,F,Web Dev,71.3,15.7,1
385,46,F,Web Dev,64.0,21.2,1
386,49,M,Python,70.7,74.7,1
387,27,F,Web Dev,50.7,1.9,1
388,23,M,Python,70.1,16.3,1
389,47,M,Web Dev,64.3,26.3,0
390,49,F,Web Dev,72.3,17.8,1
391,60,F,ML,63.0,35.4,0
392,32,F,Web Dev,53.4,8.0,0
393,30,M,ML,65.5,54.7,1
394,48,M,Python,71.5,17.3,1
395,29,F,Data Science,67.3,26.4,1
396,56,F,ML,66.6,58.3,1
397,52,M,Python,60.2,13.1,1
398,33,M,ML,50.9,66.2,0
399,47,M,Web Dev,61.6,4.4,1
400,47,F,Python,66.6,20.7,1
401,21,M,Web Dev,38.8,7.5,0
402,55,M,Web Dev,44.9,5.7,1
403,36,M,Web Dev,74.9,57.6,1
404,50,M,Web Dev,45.1,4.7,0
405,28,M,Data Science,72.8,23.6,1
406,54,F,Web Dev,58.6,4.3,1
407,31,M,Web Dev,77.1,38.9,1
408,18,F,Python,41.8,12.1,0
409,55,M,Data Science,69.6,44.9,1
410,20,F,ML,66.2,44.6,1
411,28,F,Python,73.0,67.6,1
412,57,F,ML,51.9,8.9,0
413,57,F,ML,50.2,14.4,0
414,38,M,Python,75.2,33.3,1
415,41,M,ML,76.1,37.8,1
416,33,F,Web Dev,67.9,13.3,1
417,27,F,Data Science,77.3,75.6,1
418,29,F,Python,81.7,16.7,1
419,43,F,Python,69.0,8.5,1
420,47,F,Data Science,73.1,45.2,1
421,49,F,Web Dev,60.7,16.6,1
422,49,M,Python,77.2,18.1,1
423,20,F,ML,80.4,47.0,1
424,35,F,Python,60.2,28.1,1
425,19,M,Data Science,66.6,9.8,1
426,37,F,Web Dev,60.7,12.6,1
427,33,M,ML,49.1,9.9,0
428,54,F,Python,52.6,21.6,1
429,30,M,Data Science,75.8,70.1,1
430,21,F,Python,58.7,7.2,0
431,22,F,Data Science,67.0,5.4,1
432,47,M,ML,69.7,19.1,1
433,40,F,Python,59.1,13.8,1
434,21,F,Python,74.6,28.2,0
435,20,F,Data Science,69.6,17.3,1
436,44,M,Web Dev,68.1,21.6,1
437,20,M,Web Dev,55.7,10.4,1
438,50,M,Python,59.9,14.4,0
439,44,F,Web Dev,61.2,7.6,1
440,20,F,Data Science,60.3,8.6,0
441,20,F,Data Science,69.6,37.8,1
442,60,F,Web Dev,39.9,11.0,0
443,30,F,Web Dev,57.7,22.8,1
444,30,F,Web Dev,63.0,7.4,0
445,50,M,ML,50.4,30.5,0
446,57,F,Data Science,61.2,2.7,1
447,60,M,Web Dev,69.7,11.8,1
448,47,F,Python,60.5,8.9,1
449,31,F,ML,79.7,62.1,1
450,20,F,Data Science,60.3,7.5,1
451,48,M,ML,65.3,27.5,0
452,38,M,Python,57.3,21.4,0
453,32,M,Python,81.4,33.8,1
454,55,M,Web Dev,82.8,30.8,1
455,21,M,Python,55.4,15.8,1
456,35,F,Data Science,55.1,23.6,1
457,18,F,Python,73.7,37.3,1
458,34,M,Python,60.0,15.6,1
459,19,M,Python,68.2,19.1,1
460,21,M,Python,84.7,38.1,1
461,21,F,Web Dev,62.6,77.0,1
462,42,F,Python,80.4,20.3,1
463,46,F,Web Dev,65.5,24.3,1
464,39,F,ML,77.3,51.1,1
465,58,F,Data Science,79.7,48.9,1
466,31,F,ML,80.2,57.8,1
467,27,M,Data Science,61.6,14.3,1
468,53,F,Web Dev,69.5,21.0,1
469,25,M,Python,76.2,34.5,1
470,58,F,Data Science,71.0,55.7,1
471,18,M,Web Dev,49.1,14.3,1
472,59,F,Web Dev,57.1,20.6,1
473,19,F,Web Dev,67.1,22.5,1
474,54,F,Data Science,59.9,23.1,1
475,37,F,Web Dev,60.4,20.2,1
476,60,M,Data Science,95.0,128.7,1
477,20,M,Data Science,71.2,19.6,1
478,38,M,Python,62.8,15.3,1
479,59,M,ML,59.5,7.6,0
480,36,F,Python,51.3,2.6,0
481,41,M,Data Science,70.7,31.6,1
482,44,F,Web Dev,76.6,35.0,1
483,34,F,Python,69.0,30.4,1
484,41,F,Python,54.1,8.1,0
485,39,M,Python,81.7,29.1,1
486,54,F,Web Dev,68.2,14.6,0
487,19,F,Data Science,44.7,16.9,0
488,27,F,Data Science,50.1,6.8,0
489,57,F,Web Dev,52.6,8.4,1
490,54,F,Web Dev,63.7,24.1,1
491,34,M,Data Science,75.4,28.1,1
492,41,F,ML,68.8,33.9,1
493,27,M,Web Dev,40.9,1.0,0
494,24,M,ML,65.7,34.2,1
495,34,M,Python,65.6,10.2,1
496,30,M,Web Dev,65.3,20.9,1
497,39,M,Data Science,69.8,49.9,1
498,20,M,Python,64.8,11.5,1
499,59,F,Data Science,79.6,24.1,1
500,60,F,Python,83.3,59.4,1
501,44,F,Python,78.2,20.5,1
502,37,M,Web Dev,59.5,15.8,1
503,28,M,Python,59.6,8.2,1
504,50,F,Data Science,72.0,38.8,1
505,43,M,Data Science,58.9,9.9,1
506,23,M,Python,79.0,39.8,1
507,55,F,Web Dev,62.5,26.7,1
508,50,M,Python,66.6,10.5,1
509,57,F,Data Science,46.5,11.9,1
510,45,F,Data Science,48.9,12.1,1
511,40,M,Python,71.8,2.7,1
512,32,M,Python,65.3,23.5,1
513,56,F,ML,57.3,4.5,0
514,53,F,Web Dev,77.2,15.0,1
515,19,M,Python,45.9,14.8,0
516,18,F,ML,73.7,24.1,1
517,31,M,ML,76.0,40.9,1
518,50,F,Web Dev,73.1,9.9,1
519,60,F,Data Science,57.9,25.5,1
520,22,M,Data Science,86.8,51.3,1
521,39,M,Data Science,64.6,33.5,0
522,31,M,ML,72.4,22.6,1
523,59,M,Web Dev,64.1,16.2,1
524,51,M,Python,69.3,12.8,1
525,51,F,Data Science,64.9,19.8,1
526,34,M,Web Dev,51.4,19.1,0
527,32,F,Web Dev,29.8,3.8,0
528,27,F,Web Dev,55.5,2.8,1
529,19,F,Web Dev,55.5,6.9,1
530,52,F,Data Science,73.1,31.9,1
531,50,M,ML,70.1,45.9,1
532,60,F,ML,89.2,50.3,1
533,60,F,Python,61.3,7.9,1
534,38,M,Data Science,63.0,24.0,1
535,47,M,ML,66.9,23.1,1
536,57,F,Python,61.2,15.1,1
537,52,M,Web Dev,61.9,11.4,1
538,26,M,ML,59.7,36.2,1
539,33,M,Web Dev,59.1,8.8,1
540,22,M,Python,70.8,36.8,1
541,58,F,Python,65.7,37.1,1
542,40,F,ML,86.8,41.4,1
543,25,F,Python,65.0,33.9,1
544,43,M,ML,55.7,9.4,1
545,40,M,Web Dev,67.8,38.9,1
546,30,F,Python,71.1,22.1,1
547,21,M,Data Science,50.6,13.8,0
548,43,M,Data Science,66.8,12.7,1
549,36,F,Data Science,93.0,60.5,1
550,48,M,Web Dev,64.5,29.9,1
551,36,F,Web Dev,72.8,14.2,1
552,52,M,ML,52.5,9.3,0
553,38,M,ML,87.5,65.6,1
554,38,M,Data Science,74.6,8.7,1
555,53,F,Web Dev,59.5,11.7,0
556,32,F,ML,54.0,27.3,1
557,22,F,ML,68.8,17.7,1
558,18,F,Web Dev,64.5,13.7,0
559,47,M,Python,69.6,16.6,1
560,41,F,Web Dev,59.8,13.4,1
561,44,F,Python,61.1,21.1,1
562,25,F,Data Science,86.2,61.9,1
563,22,M,Data Science,57.8,6.5,1
564,18,F,Web Dev,54.1,18.3,1
565,30,M,Web Dev,61.9,5.5,0
566,39,M,ML,59.1,8.9,0
567,31,F,ML,71.2,54.4,1
568,33,F,ML,82.2,35.6,1
569,55,M,Web Dev,49.2,3.1,0
570,30,M,Data Science,62.8,19.3,1
571,36,F,Data Science,64.7,10.7,1
572,48,F,Python,65.0,14.7,1
573,31,F,Web Dev,59.0,27.2,1
574,41,F,ML,73.1,44.0,0
575,52,F,Data Science,59.3,16.6,1
576,57,M,Python,80.3,33.2,1
577,22,F,Web Dev,76.5,42.7,1
578,56,M,Python,72.0,27.6,1
579,35,M,ML,54.3,20.3,1
580,26,F,Web Dev,61.4,14.5,1
581,34,M,Data Science,84.5,60.7,1
582,59,F,Python,56.9,12.8,0
583,35,F,ML,71.4,44.1,1
584,29,F,Web Dev,51.2,8.2,1
585,41,F,Data Science,64.0,43.4,0
586,26,F,Web Dev,57.2,7.3,1
587,20,F,Python,66.4,15.6,1
588,22,F,Data Science,86.2,32.6,1
589,22,M,ML,73.6,86.9,1
590,23,F,Web Dev,65.8,19.3,1
591,22,M,Python,53.6,13.5,0
592,41,F,Web Dev,66.5,12.1,1
593,24,F,ML,77.0,54.7,1
594,29,F,Data Science,81.5,30.9,1
595,54,M,Python,79.8,26.9,1
596,34,M,Web Dev,79.0,46.3,1
597,43,F,Python,62.4,17.5,1
598,23,M,Data Science,70.6,29.4,1
599,24,M,Python,62.1,12.6,1
