student_id,age,gender,course,score,hours_spent,completed
600,19,M,Web Dev,66.0,7.9,0
601,23,F,ML,69.0,19.6,1
602,27,F,Web Dev,49.3,0.6,0
603,23,M,Python,58.2,24.6,1
604,20,M,ML,81.2,40.0,1
605,21,M,ML,75.8,42.2,1
606,34,F,Web Dev,55.4,7.4,1
607,24,F,Web Dev,64.1,9.6,1
608,30,M,Python,61.7,10.0,1
609,36,M,ML,85.2,59.7,1
610,44,M,Python,51.7,19.2,1
611,19,F,Data Science,63.1,23.2,1
612,49,F,Python,84.5,28.7,1
613,41,M,Data Science,65.3,13.8,1
614,20,M,Data Science,83.0,28.9,1
615,53,M,ML,67.8,93.7,1
616,56,F,Data Science,83.7,50.9,1
617,19,M,ML,78.1,38.1,1
618,27,F,Data Science,53.1,23.9,1
619,49,F,Python,67.3,24.1,1
620,46,M,Web Dev,74.8,44.1,1
621,24,M,Python,62.9,41.2,1
622,25,M,Data Science,74.7,61.5,1
623,30,F,ML,76.2,35.6,1
624,35,F,Data Science,48.6,2.7,1
625,40,F,Python,81.0,55.9,1
626,30,F,Data Science,61.5,11.9,1
627,34,M,Web Dev,70.5,28.4,1
628,46,F,ML,45.9,4.6,1
629,19,F,ML,72.8,30.9,1
630,26,M,ML,52.0,24.2,0
631,45,F,Python,77.7,48.2,0
632,54,F,Data Science,79.8,28.8,1
633,36,F,Web Dev,60.9,16.4,1
634,37,F,Python,63.6,23.5,1
635,21,F,Python,58.3,0.5,1
636,33,F,Python,62.2,9.8,1
637,37,M,Data Science,67.7,15.3,1
638,26,M,Web Dev,69.9,26.1,1
639,27,F,Python,39.5,6.9,0
640,31,M,Data Science,76.9,25.8,1
641,18,M,Python,81.6,15.7,1
642,29,M,Web Dev,70.0,9.6,1
643,25,M,Python,33.4,10.8,0
644,29,F,Data Science,68.7,21.0,1
645,21,F,ML,49.0,5.9,0
646,54,M,ML,64.2,49.5,1
647,39,M,Data Science,60.5,11.9,0
648,43,M,Data Science,62.5,18.4,1
649,48,F,Data Science,80.8,60.2,1
650,35,F,Python,72.4,29.3,1
651,20,M,Python,48.7,5.8,1
652,37,F,Data Science,45.1,0.7,1
653,39,F,Python,63.9,24.3,0
654,46,F,Python,50.2,14.0,1
655,33,F,ML,58.0,34.8,0
656,22,M,Web Dev,69.0,28.6,1
657,27,F,ML,85.1,53.9,1
658,30,F,Python,58.2,11.9,1
659,42,F,Python,58.8,15.4,1
660,38,F,Web Dev,58.2,22.0,1
661,30,F,Python,69.5,23.3,1
662,60,F,Python,76.6,19.3,1
663,40,M,ML,92.1,71.5,1
664,25,F,ML,73.0,40.5,1
665,21,F,ML,73.8,48.6,1
666,23,F,Python,63.5,20.5,1
667,26,M,Python,55.6,6.9,0
668,23,M,Web Dev,64.4,9.1,1
669,24,M,Python,54.8,5.5,1
670,27,F,ML,73.0,57.6,1
671,23,F,ML,54.6,8.4,1
672,54,M,ML,61.4,27.4,0
673,20,F,Data Science,62.2,17.0,0
674,36,F,Python,46.5,12.1,1
675,32,F,ML,69.2,24.5,1
676,59,F,Web Dev,95.9,50.4,1
677,21,F,Web Dev,48.3,1.7,0
678,31,F,Python,78.6,40.0,1
679,59,M,Python,70.7,13.9,1
680,52,F,Web Dev,81.7,30.5,1
681,50,F,ML,65.9,32.0,1
682,26,F,Web Dev,41.9,5.5,1
683,23,F,Python,78.4,42.6,1
684,43,F,ML,76.2,63.6,1
685,56,M,ML,55.9,13.6,1
686,38,F,ML,70.6,44.3,1
687,38,M,Data Science,62.1,14.1,1
688,27,M,Python,58.7,3.8,1
689,47,F,ML,63.3,16.9,1
690,24,F,Python,74.1,40.9,1
691,29,M,Data Science,75.7,40.3,1
692,32,M,Web Dev,59.6,12.5,1
693,36,F,Data Science,80.6,52.8,1
694,26,M,Web Dev,68.6,36.7,0
695,21,F,Python,60.5,8.5,1
696,40,F,ML,63.6,77.8,1
697,27,F,Web Dev,58.4,11.7,1
698,39,M,Python,68.3,13.7,0
699,23,M,Python,46.0,2.2,0
700,35,F,Data Science,58.2,13.8,1
701,37,F,Python,45.4,15.0,0
702,19,M,ML,58.8,37.1,0
703,29,F,Web Dev,47.5,5.5,0
704,22,M,Data Science,60.6,12.4,1
705,20,F,Python,80.3,48.5,1
706,60,M,Data Science,73.4,44.9,1
707,29,F,ML,72.2,64.8,1
708,50,M,Python,62.2,16.0,1
709,26,M,ML,75.7,37.8,1
710,43,M,ML,73.6,45.0,1
711,47,M,ML,74.0,78.2,1
712,39,F,Python,66.1,3.7,1
713,34,F,ML,78.7,20.9,1
714,32,M,Python,57.6,20.0,1
715,30,M,Python,70.5,17.8,1
716,56,F,Web Dev,83.3,8.1,1
717,51,F,ML,73.5,42.5,1
718,58,F,Python,62.9,11.2,1
719,22,M,Python,65.3,16.8,1
720,46,M,Python,73.4,23.7,1
721,57,F,Python,68.4,11.7,1
722,24,M,Python,62.0,29.2,0
723,20,F,Python,73.1,32.9,1
724,46,M,Data Science,41.8,12.6,0
725,39,F,ML,61.6,21.4,0
726,51,M,ML,52.0,14.5,0
727,22,F,ML,70.0,30.1,1
728,49,F,Python,54.9,21.0,1
729,24,F,Web Dev,57.5,12.0,1
730,23,M,Web Dev,74.4,20.1,1
731,23,F,Web Dev,54.9,10.3,1
732,50,F,Web Dev,45.3,10.6,0
733,43,F,Web Dev,69.4,21.4,1
734,36,F,Data Science,57.7,16.2,1
735,30,F,Python,63.7,15.9,1
736,53,F,ML,64.5,39.2,1
737,31,M,ML,85.2,36.1,1
738,50,F,ML,50.8,21.2,1
739,33,F,Data Science,96.7,45.6,1
740,31,M,Python,67.1,25.2,1
741,34,M,Data Science,69.3,26.6,1
742,28,M,Web Dev,51.8,5.5,0
743,46,F,ML,63.3,32.7,1
744,36,F,Data Science,54.4,13.6,0
745,25,F,Python,74.4,23.9,1
746,54,F,Data Science,38.3,0.6,0
747,31,M,Web Dev,65.2,13.0,1
748,37,M,ML,45.4,20.5,0
749,55,M,Web Dev,73.1,29.3,1
750,41,M,Data Science,59.5,3.7,1
751,21,M,ML,57.5,31.3,1
752,57,M,Python,75.5,25.0,0
753,41,F,ML,77.6,86.9,1
754,29,F,Data Science,74.6,15.4,1
755,22,F,Data Science,61.7,28.2,0
756,49,F,ML,75.6,6.3,1
757,41,F,Web Dev,45.2,16.1,0
758,37,M,Python,72.0,37.0,1
759,54,F,Web Dev,64.5,56.0,1
760,48,F,Python,83.8,22.7,1
761,23,M,Data Science,52.1,5.3,0
762,28,M,Python,74.5,41.0,1
763,26,F,Data Science,57.7,5.3,0
764,46,M,Data Science,56.5,8.1,1
765,19,F,Python,71.7,43.3,1
766,38,F,Data Science,55.1,21.1,0
767,47,M,Web Dev,61.0,9.5,1
768,53,M,Python,74.2,27.4,1
769,29,M,Web Dev,71.2,18.4,1
770,50,M,Data Science,89.2,45.1,1
771,21,M,ML,51.6,34.9,0
772,51,F,Python,67.0,19.9,1
773,22,M,Python,83.2,33.9,1
774,31,F,Python,63.9,15.5,1
775,49,M,Python,40.5,7.6,0
776,22,F,Python,61.3,28.5,1
777,25,M,ML,67.6,24.7,0
778,45,M,Web Dev,69.1,20.3,1
779,45,F,Web Dev,57.9,1.5,1
780,41,F,ML,60.0,27.7,1
781,44,M,Python,63.8,10.8,1
782,37,F,Python,46.3,1.8,0
783,26,F,Data Science,67.1,20.8,1
784,29,F,Python,65.5,15.8,1
785,24,M,Data Science,62.2,28.9,1
786,55,M,Data Science,86.9,47.3,1
787,39,F,Data Science,59.6,42.4,0
788,32,F,Data Science,60.9,15.7,1
789,34,M,Web Dev,59.1,18.7,1
790,57,F,Web Dev,83.2,23.9,1
791,23,F,Data Science,67.1,16.1,0
792,39,M,Web Dev,49.1,3.3,0
793,36,F,Web Dev,60.4,13.5,0
794,40,M,Data Science,89.6,48.6,1
795,18,F,Data Science,46.8,5.5,1
796,53,F,Data Science,43.8,9.8,0
797,56,F,Web Dev,60.6,7.7,1
798,38,M,Web Dev,59.6,6.3,0
799,44,M,Python,76.5,27.5,1
800,56,M,Data Science,66.0,13.6,1
801,44,M,ML,86.7,48.1,1
802,23,M,Data Science,52.4,23.1,1
803,39,F,Python,45.2,2.8,0
804,40,M,Web Dev,66.3,11.3,0
805,32,M,ML,65.2,56.1,1
806,46,F,Web Dev,54.0,18.3,1
807,56,M,Web Dev,76.5,12.1,1
808,56,F,ML,62.1,63.1,1
809,33,M,Data Science,54.5,9.0,1
810,21,F,ML,61.9,19.6,1
811,60,M,Python,83.2,31.2,1
812,51,M,ML,57.3,46.7,1
813,22,F,Python,60.9,5.8,1
814,56,M,ML,63.8,41.2,1
815,53,F,Python,65.8,9.6,1
816,36,M,Python,46.5,1.7,1
817,39,M,Python,75.8,12.9,1
818,31,F,Python,71.9,56.6,1
819,19,M,ML,54.5,56.7,0
820,29,F,ML,60.7,29.4,1
821,49,F,Data Science,52.0,5.2,0
822,18,F,Python,62.5,1.8,1
823,29,F,Python,56.0,17.3,1
824,31,M,Python,58.9,22.4,0
825,37,M,Python,79.0,27.7,0
826,56,M,Web Dev,58.3,25.4,1
827,29,F,Python,69.6,27.1,1
828,29,F,Data Science,66.8,27.2,1
829,46,M,Python,76.5,37.4,1
830,34,F,Python,55.7,10.8,0
831,25,M,Data Science,58.7,22.9,0
832,34,F,ML,56.1,6.7,1
833,22,F,Python,54.4,10.6,1
834,23,F,Python,62.5,33.1,1
835,35,F,Data Science,80.8,34.7,1
836,32,M,Python,57.0,1.0,1
837,55,M,Python,93.7,59.4,1
838,30,M,Web Dev,71.9,18.3,1
839,39,M,ML,58.6,34.1,1
840,41,M,ML,63.1,19.5,0
841,18,F,Data Science,54.4,16.4,1
842,42,F,Data Science,53.8,24.9,0
843,23,F,Data Science,66.9,33.4,1
844,58,M,ML,77.7,37.5,1
845,22,F,ML,65.1,20.6,1
846,32,F,Python,48.0,7.5,0
847,20,M,Data Science,54.2,10.0,1
848,60,F,Data Science,72.8,45.2,1
849,36,F,Web Dev,58.5,32.2,1
850,39,M,ML,76.7,41.5,1
851,20,F,Data Science,72.0,45.0,1
852,47,F,Python,53.5,15.1,1
853,25,M,ML,61.6,51.3,1
854,54,F,Python,78.8,24.7,1
855,24,F,Data Science,69.5,40.1,0
856,24,F,Python,67.7,6.4,0
857,19,F,ML,62.1,2.5,1
858,34,M,Python,75.9,20.3,1
859,38,F,Data Science,58.6,17.1,1
860,20,F,Web Dev,32.1,1.0,0
861,48,M,Python,77.7,38.7,1
862,34,F,Data Science,89.8,41.8,1
863,36,F,Data Science,68.4,28.6,1
864,33,F,Python,43.6,8.0,0
865,32,M,Web Dev,47.8,2.1,1
866,38,F,Python,51.9,1.3,0
867,23,M,Data Science,52.5,14.5,1
868,24,M,ML,51.8,47.1,1
869,52,M,ML,63.7,23.8,1
870,57,M,ML,64.8,41.9,1
871,30,F,Python,84.2,24.9,1
872,27,F,Python,71.8,27.1,1
873,42,M,ML,56.0,5.4,1
874,32,F,Data Science,58.7,12.1,1
875,18,F,Web Dev,69.1,23.4,1
876,23,F,Web Dev,62.7,45.4,1
877,45,M,Web Dev,65.3,36.8,1
878,42,F,Data Science,77.0,27.6,1
879,18,F,Data Science,76.7,50.3,1
880,25,F,Web Dev,63.5,20.3,1
881,25,M,Data Science,58.2,5.4,1
882,43,M,Python,74.9,26.8,1
883,18,F,Web Dev,89.8,37.7,1
884,21,F,Web Dev,79.3,55.4,1
885,49,F,Data Science,52.6,14.2,0
886,23,F,Python,56.7,5.8,1
887,42,M,Data Science,77.3,39.4,1
888,26,F,Web Dev,75.8,22.4,1
889,21,F,Web Dev,54.1,20.8,1
890,26,M,Python,77.4,39.3,1
891,45,F,Python,65.1,30.1,1
892,52,F,Web Dev,64.1,24.0,1
893,51,M,Data Science,68.8,15.7,1
894,31,F,Data Science,77.7,37.2,1
895,43,M,Web Dev,50.4,4.9,1
896,24,F,Python,66.6,20.6,1
897,27,F,ML,62.8,29.6,1
898,54,F,Python,78.6,3.4,1
899,18,F,Data Science,71.5,30.0,1
900,20,M,Web Dev,53.0,9.6,1
901,24,F,Data Science,79.6,29.5,0
902,18,F,Web Dev,68.0,6.4,1
903,24,M,ML,87.6,51.6,1
904,39,F,Data Science,93.7,62.7,1
905,32,F,Python,63.0,5.5,1
906,54,M,Data Science,55.3,10.1,1
907,50,F,Data Science,53.8,6.7,0
908,29,F,Python,61.7,14.1,1
909,26,M,Data Science,65.7,29.2,1
910,31,F,Data Science,81.2,35.7,1
911,39,M,ML,69.4,36.1,1
912,27,M,ML,79.9,46.0,1
913,41,M,ML,72.2,28.9,1
914,32,F,Python,52.4,10.2,0
915,38,F,Python,45.2,7.3,0
916,33,M,ML,56.0,26.8,1
917,28,M,Data Science,55.0,10.5,1
918,57,F,Python,69.5,21.6,1
919,47,M,Web Dev,52.4,6.9,0
920,22,F,Web Dev,66.1,10.5,1
921,53,F,Data Science,69.6,45.0,1
922,35,F,Python,76.7,37.0,1
923,54,F,Web Dev,74.5,36.7,1
924,49,M,ML,80.8,29.3,1
925,32,F,Web Dev,52.2,9.9,0
926,18,F,Web Dev,86.2,23.8,1
927,27,F,Web Dev,52.9,7.0,1
928,37,M,Data Science,60.9,36.9,1
929,41,F,Python,59.1,9.7,1
930,26,M,ML,91.5,26.0,1
931,22,M,ML,79.9,49.0,1
932,51,M,ML,57.8,6.2,0
933,59,F,Python,67.5,10.1,1
934,36,F,Python,62.4,21.9,1
935,23,F,Web Dev,71.8,25.2,1
936,27,F,ML,70.5,39.6,0
937,18,M,Web Dev,76.9,13.2,1
938,55,F,Web Dev,70.7,30.8,1
939,21,M,ML,56.2,14.5,0
940,39,F,ML,49.6,14.0,1
941,27,F,Web Dev,68.4,21.4,1
942,38,F,ML,60.7,13.2,1
943,42,F,ML,67.3,81.3,1
944,51,M,Python,64.9,10.3,1
945,24,F,Data Science,74.3,39.5,1
946,18,F,ML,65.2,11.4,1
947,22,F,Python,86.1,43.3,1
948,54,M,Python,66.5,16.9,1
949,53,F,Data Science,52.6,14.0,0
950,40,F,Python,56.7,13.1,0
951,40,M,Python,74.2,8.7,1
952,43,M,Data Science,65.3,19.0,0
953,23,F,Web Dev,69.9,5.0,0
954,55,F,Data Science,65.1,14.3,1
955,32,M,Python,78.2,29.9,1
956,31,M,Python,74.8,19.5,1
957,36,M,ML,49.3,14.2,1
958,19,M,Data Science,66.8,19.5,1
959,23,F,Web Dev,64.0,37.8,1
960,46,F,ML,61.2,21.8,1
961,20,F,Web Dev,61.6,5.6,1
962,40,F,Python,61.8,24.8,1
963,26,M,ML,55.5,4.0,0
964,31,F,Python,51.5,13.3,0
965,27,F,Web Dev,83.8,40.2,1
966,30,F,ML,60.3,26.1,1
967,45,F,Data Science,64.8,41.6,1
968,28,M,Python,46.5,6.2,0
969,38,F,Python,59.0,13.6,1
970,34,M,ML,49.3,23.8,0
971,42,F,Python,65.1,23.8,1
972,57,M,ML,76.7,31.8,1
973,46,M,Python,74.9,43.1,1
974,25,F,ML,53.7,21.0,0
975,19,M,Web Dev,66.6,16.9,1
976,26,F,Web Dev,62.9,12.3,1
977,39,M,Web Dev,79.8,15.9,1
978,19,F,Python,71.1,15.3,0
979,35,F,Python,61.6,7.6,1
980,39,F,ML,80.0,49.2,1
981,29,M,Data Science,59.2,13.1,1
982,48,M,Data Science,59.2,12.4,0
983,21,M,Python,68.9,3.6,1
984,20,M,Python,48.4,10.6,0
985,45,F,Python,68.3,9.3,1
986,35,F,Web Dev,51.6,1.4,0
987,44,F,Python,61.5,13.9,0
988,33,F,ML,71.4,68.9,1
989,26,F,Python,57.6,4.4,0
990,50,F,ML,66.7,29.6,1
991,49,M,Data Science,60.5,18.6,1
992,44,F,Web Dev,63.9,26.0,1
993,27,F,Web Dev,54.9,27.4,1
994,39,F,Data Science,73.0,79.6,1
995,30,M,Web Dev,62.3,19.6,0
996,20,M,Web Dev,59.4,7.6,1
997,55,F,Web Dev,75.5,9.7,1
998,22,F,Web Dev,55.6,10.6,1
999,57,F,Python,52.7,9.7,0
1000,33,M,ML,71.0,79.2,1
1001,24,F,Python,72.0,26.6,1
1002,37,M,Python,74.2,23.7,1
1003,53,M,Web Dev,62.5,5.8,1
1004,46,M,Data Science,77.9,35.8,0
1005,49,F,ML,82.3,59.3,1
1006,42,F,Web Dev,60.2,13.2,1
1007,44,M,Web Dev,76.2,9.6,1
1008,52,F,Web Dev,72.9,44.7,1
1009,26,M,Python,61.3,9.2,0
1010,35,F,Python,70.2,8.4,1
1011,25,F,Data Science,62.8,10.2,1
1012,60,F,Python,47.0,15.6,0
1013,57,M,Python,67.6,20.0,1
1014,19,F,Data Science,80.0,41.9,1
1015,44,F,Web Dev,58.0,24.2,0
1016,56,M,ML,77.1,42.1,1
1017,24,F,Data Science,78.2,50.4,1
1018,38,M,ML,68.5,14.1,1
1019,55,F,Python,50.6,4.1,1
1020,19,M,Python,78.2,25.3,1
1021,44,F,Web Dev,64.5,14.5,1
1022,28,F,ML,87.9,54.6,1
1023,56,M,Web Dev,86.3,15.6,1
1024,59,M,Python,73.4,10.0,1
1025,57,M,Web Dev,73.1,25.4,1
1026,34,F,ML,86.6,32.0,1
1027,52,M,ML,71.9,29.6,1
1028,51,F,ML,70.9,111.0,1
1029,28,M,Web Dev,73.5,37.6,1
1030,51,M,ML,78.6,47.8,1
1031,19,F,ML,74.8,32.7,1
1032,39,M,Web Dev,55.5,16.5,1
1033,25,F,Web Dev,53.1,12.4,0
1034,21,F,Data Science,64.8,26.0,1
1035,20,F,ML,67.5,21.3,1
1036,44,F,Data Science,61.8,8.0,1
1037,29,F,Python,66.4,16.0,1
1038,45,M,ML,62.9,36.7,1
1039,20,M,Web Dev,86.1,32.6,1
1040,28,M,Web Dev,49.7,7.7,1
1041,37,F,Data Science,76.6,23.0,1
1042,49,M,Data Science,75.9,32.0,1
1043,28,F,Python,79.8,23.9,1
1044,41,F,Web Dev,73.0,48.3,1
1045,54,F,Web Dev,60.8,12.6,1
1046,40,F,ML,60.5,15.7,1
1047,25,M,Web Dev,61.3,17.5,1
1048,18,F,ML,67.2,25.7,1
1049,53,F,ML,76.6,22.7,1
1050,18,M,Python,51.2,10.7,1
1051,53,M,Data Science,63.0,27.6,1
1052,37,F,ML,55.7,18.6,0
1053,57,F,ML,71.7,47.8,1
1054,49,F,Data Science,70.1,35.3,1
1055,60,F,Web Dev,73.7,21.8,0
1056,30,F,Python,58.8,6.8,1
1057,47,F,Data Science,70.3,26.7,1
1058,32,M,ML,77.4,56.9,1
1059,35,M,ML,74.9,49.9,1
1060,41,M,ML,77.7,45.7,1
1061,53,F,Python,64.8,16.9,0
1062,59,F,Python,78.6,16.4,1
1063,47,F,ML,95.3,62.5,1
1064,32,M,ML,75.2,36.5,1
1065,32,F,Python,69.8,20.7,1
1066,46,F,ML,83.6,129.9,1
1067,26,F,Data Science,54.5,17.8,1
1068,21,F,ML,52.8,4.4,1
1069,30,M,Web Dev,57.1,14.0,1
1070,27,F,Python,68.8,15.2,0
1071,28,M,Python,61.9,20.3,1
1072,25,M,Web Dev,65.6,23.5,1
1073,19,F,ML,37.2,5.3,0
1074,18,F,ML,61.7,42.0,1
1075,60,F,Web Dev,66.7,15.4,1
1076,33,F,Web Dev,55.2,12.9,0
1077,31,F,Web Dev,62.4,2.8,1
1078,43,F,Data Science,68.2,54.9,1
1079,25,F,Data Science,66.0,16.2,1
1080,57,M,Data Science,64.9,35.0,1
1081,48,M,Python,62.8,8.3,1
1082,20,M,ML,57.4,37.1,1
1083,32,F,Python,60.1,13.7,1
1084,53,M,Web Dev,62.8,26.0,1
1085,57,M,ML,72.1,24.9,1
1086,34,M,ML,63.9,16.0,1
1087,40,F,Data Science,55.9,22.2,1
1088,23,M,Python,63.5,15.9,1
1089,60,F,Python,61.4,20.0,1
1090,25,M,Data Science,80.5,41.2,1
1091,57,F,Python,68.3,6.4,0
1092,42,M,ML,61.8,52.0,1
1093,40,M,Web Dev,62.4,4.9,0
1094,36,F,Web Dev,62.6,25.3,1
1095,25,M,ML,69.8,45.0,1
1096,23,M,Python,62.3,11.3,1
1097,25,M,Web Dev,73.0,8.0,1
1098,24,M,Web Dev,50.1,7.6,0
1099,48,M,Python,72.9,17.7,1
1100,30,M,ML,62.9,46.8,1
1101,19,F,Python,54.6,14.9,1
1102,59,F,Web Dev,52.3,1.0,1
1103,54,F,Web Dev,60.3,10.1,1
1104,56,M,Python,38.7,10.4,0
1105,60,F,Web Dev,77.6,23.4,1
1106,23,M,ML,54.2,42.6,0
1107,31,M,Web Dev,64.4,18.2,1
1108,47,F,Data Science,83.2,39.9,1
1109,44,M,Web Dev,89.8,32.4,1
1110,23,M,Python,59.1,11.2,1
1111,50,F,Data Science,47.7,11.4,0
1112,25,F,Python,75.4,15.7,1
1113,25,F,Web Dev,72.5,18.2,1
1114,37,F,Web Dev,56.2,10.1,1
1115,39,F,Web Dev,77.0,101.6,1
1116,39,M,Web Dev,69.3,41.9,1
1117,20,M,Python,58.3,10.0,1
1118,53,M,Data Science,60.2,9.5,1
1119,26,M,Python,56.0,9.3,1
1120,22,M,Python,69.7,32.5,1
1121,54,F,Python,78.5,33.1,1
1122,58,F,Data Science,63.7,53.3,0
1123,52,F,Python,56.4,7.9,0
1124,50,M,Python,56.0,23.6,1
1125,42,F,Python,60.8,8.6,1
1126,38,F,Python,61.9,47.3,1
1127,20,F,Web Dev,65.2,7.5,0
1128,32,M,Web Dev,45.1,4.7,0
1129,30,F,Web Dev,42.4,5.7,1
1130,26,M,Data Science,62.8,22.2,1
1131,45,M,Python,84.6,26.9,1
1132,35,M,Web Dev,75.1,25.6,1
1133,20,F,Data Science,42.2,9.4,0
1134,25,F,Python,52.0,12.3,1
1135,43,M,Python,58.7,11.0,0
1136,20,M,Python,75.5,5.8,1
1137,52,F,Python,54.2,10.8,1
1138,35,M,Data Science,67.9,51.9,1
1139,35,M,ML,69.0,10.9,1
1140,39,M,Python,68.9,19.5,1
1141,50,F,Python,84.2,40.9,1
1142,30,M,Web Dev,68.8,40.2,1
1143,43,M,Python,76.9,48.7,1
1144,38,M,Data Science,78.9,27.8,1
1145,27,F,Web Dev,66.9,22.9,1
1146,53,F,Python,70.8,11.0,1
1147,49,F,Python,59.9,4.9,0
1148,42,M,Data Science,56.3,20.1,1
1149,52,F,Data Science,73.9,45.6,1
1150,53,M,ML,58.8,3.9,1
1151,45,F,Web Dev,66.0,10.8,1
1152,51,F,Python,69.6,24.7,1
1153,44,F,ML,52.3,30.4,0
1154,43,F,Data Science,60.4,49.2,1
1155,40,F,Python,60.6,32.8,1
1156,47,M,ML,51.8,9.7,1
1157,23,F,Python,63.3,17.8,1
1158,53,M,Data Science,48.1,12.5,1
1159,53,F,Python,68.3,8.8,1
1160,18,M,Data Science,45.5,6.9,1
1161,50,M,Data Science,56.9,26.6,1
1162,22,M,Web Dev,75.0,39.2,1
1163,29,M,Python,76.1,21.3,1
1164,46,F,Data Science,71.7,6.5,1
1165,23,F,Data Science,70.1,21.6,1
1166,50,M,ML,83.7,41.9,1
1167,51,M,ML,56.7,27.9,1
1168,36,F,ML,87.0,37.2,1
1169,18,M,Web Dev,44.3,8.9,1
1170,27,F,Web Dev,58.4,13.2,1
1171,40,F,Data Science,67.9,17.9,1
1172,59,F,Data Science,63.2,55.7,1
1173,41,F,Web Dev,49.5,6.1,1
1174,26,M,Web Dev,43.6,1.2,0
1175,41,F,Web Dev,72.7,42.3,1
1176,37,M,Data Science,78.2,24.4,1
1177,48,M,Python,57.5,5.5,1
1178,21,F,Data Science,68.9,40.3,1
1179,47,M,ML,48.4,43.5,0
1180,37,F,Data Science,80.6,61.3,1
1181,58,F,Data Science,73.7,25.7,1
1182,29,F,Web Dev,66.6,73.6,1
1183,41,F,Data Science,64.4,20.6,1
1184,56,M,Web Dev,70.6,24.9,1
1185,21,M,Data Science,79.1,36.2,1
1186,57,F,Data Science,74.7,122.0,1
1187,44,M,Data Science,55.3,16.1,0
1188,20,F,Web Dev,57.0,10.8,0
1189,28,F,Python,81.7,28.0,1
1190,45,F,Python,65.3,5.0,1
1191,20,M,Web Dev,58.5,8.2,1
1192,39,M,Python,72.7,14.9,1
1193,29,M,ML,57.6,76.6,1
1194,41,M,ML,78.9,48.1,1
1195,19,F,Data Science,57.5,23.7,1
1196,53,M,ML,77.2,21.0,1
1197,59,M,Python,71.1,59.4,1
1198,59,M,ML,60.1,29.2,0
1199,47,F,Data Science,64.3,12.4,0
1200,22,F,ML,83.3,105.6,1
